,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-01-26 08:00:00,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199,0.349476199
2015-01-26 09:00:00,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344,0.349550344
2015-01-26 10:00:00,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774,0.348433774
2015-01-26 11:00:00,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063,0.346261063
2015-01-26 12:00:00,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375,0.345854375
2015-01-26 13:00:00,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524,0.346785524
2015-01-26 14:00:00,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471,0.347126471
2015-01-26 15:00:00,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916,0.346091916
2015-01-26 16:00:00,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407,0.346167407
2015-01-26 17:00:00,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942,0.348371942
2015-01-26 18:00:00,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626,0.352184626
2015-01-26 19:00:00,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053,0.356353053
2015-01-26 20:00:00,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738,0.366627738
2015-01-26 21:00:00,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157,0.37024157
2015-01-26 22:00:00,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322,0.370597322
2015-01-26 23:00:00,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399,0.369856399
2015-01-27 00:00:00,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746,0.369461746
2015-01-27 01:00:00,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937,0.369335937
2015-01-27 02:00:00,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937,0.369969937
2015-01-27 03:00:00,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742,0.375255742
2015-01-27 04:00:00,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093,0.378267093
2015-01-27 05:00:00,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921,0.371287921
2015-01-27 06:00:00,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772,0.367482772
2015-01-27 07:00:00,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847,0.358265847
2015-01-27 08:00:00,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343,0.356252343
2015-01-27 09:00:00,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788,0.352909788
2015-01-27 10:00:00,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948,0.352151948
2015-01-27 11:00:00,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283,0.346587283
2015-01-27 12:00:00,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655,0.344245655
2015-01-27 13:00:00,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517,0.344390517
2015-01-27 14:00:00,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553,0.344041553
2015-01-27 15:00:00,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124,0.342641124
2015-01-27 16:00:00,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298,0.347769298
2015-01-27 17:00:00,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087,0.344169087
2015-01-27 18:00:00,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216,0.34577216
2015-01-27 19:00:00,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471,0.352131471
2015-01-27 20:00:00,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747,0.360210747
2015-01-27 21:00:00,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799,0.363342799
2015-01-27 22:00:00,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637,0.36121637
2015-01-27 23:00:00,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802,0.360479802
2015-01-28 00:00:00,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987,0.361095987
2015-01-28 01:00:00,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633,0.360818633
2015-01-28 02:00:00,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404,0.36242404
2015-01-28 03:00:00,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368,0.362328368
2015-01-28 04:00:00,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699,0.354565699
2015-01-28 05:00:00,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152,0.348033152
2015-01-28 06:00:00,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229,0.345660229
2015-01-28 07:00:00,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505,0.348424505
2015-01-28 08:00:00,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497,0.348889497
2015-01-28 09:00:00,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992,0.34945992
2015-01-28 10:00:00,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132,0.347568132
2015-01-28 11:00:00,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381,0.34734381
2015-01-28 12:00:00,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678,0.353177678
2015-01-28 13:00:00,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202,0.352322202
2015-01-28 14:00:00,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174,0.349986174
2015-01-28 15:00:00,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656,0.353524656
2015-01-28 16:00:00,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582,0.351876582
2015-01-28 17:00:00,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422,0.352429422
2015-01-28 18:00:00,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785,0.354236785
2015-01-28 19:00:00,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639,0.360468639
2015-01-28 20:00:00,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988,0.359464988
2015-01-28 21:00:00,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035,0.365256035
2015-01-28 22:00:00,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593,0.367250593
2015-01-28 23:00:00,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156,0.367759156
2015-01-29 00:00:00,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147,0.368032147
2015-01-29 01:00:00,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229,0.367941229
2015-01-29 02:00:00,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055,0.365073055
2015-01-29 03:00:00,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555,0.358982555
2015-01-29 04:00:00,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802,0.357942802
2015-01-29 05:00:00,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285,0.356716285
2015-01-29 06:00:00,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512,0.352664512
2015-01-29 07:00:00,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392,0.352385392
2015-01-29 08:00:00,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256,0.348636256
2015-01-29 09:00:00,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902,0.342623902
2015-01-29 10:00:00,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606,0.342670606
2015-01-29 11:00:00,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397,0.340416397
2015-01-29 12:00:00,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336,0.333821336
2015-01-29 13:00:00,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035,0.335872035
2015-01-29 14:00:00,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341,0.336283341
2015-01-29 15:00:00,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869,0.334613869
2015-01-29 16:00:00,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322,0.329279322
2015-01-29 17:00:00,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425,0.329883425
2015-01-29 18:00:00,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211,0.332272211
2015-01-29 19:00:00,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586,0.339322586
2015-01-29 20:00:00,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913,0.350559913
2015-01-29 21:00:00,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396,0.357117396
2015-01-29 22:00:00,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641,0.357109641
2015-01-29 23:00:00,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757,0.358465757
2015-01-30 00:00:00,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789,0.358243789
2015-01-30 01:00:00,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488,0.358810488
2015-01-30 02:00:00,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113,0.359410113
2015-01-30 03:00:00,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884,0.358690884
2015-01-30 04:00:00,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404,0.365438404
2015-01-30 05:00:00,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527,0.365755527
2015-01-30 06:00:00,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685,0.363958685
2015-01-30 07:00:00,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792,0.36363792
2015-01-30 08:00:00,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073,0.359695073
2015-01-30 09:00:00,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673,0.360688673
2015-01-30 10:00:00,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694,0.357879694
2015-01-30 11:00:00,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126,0.355545126
2015-01-30 12:00:00,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456,0.352485456
2015-01-30 13:00:00,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992,0.351474992
2015-01-30 14:00:00,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343,0.351154343
2015-01-30 15:00:00,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323,0.350187323
